Energy [MeV],Leakage lethargy flux [1/n/sr/u/cm**2],Relative error [-]
0.488405,1.4245e-07,0.41421
0.5007699999999999,8.9419e-08,0.652
0.5134449999999999,1.9675e-07,0.28727
0.52644,1.4662e-07,0.40282
0.5397700000000001,5.3296e-08,1.0412
0.553435,2.3468e-07,0.23178
0.567445,2.3855e-07,0.20439
0.58181,1.5511e-07,0.32644
0.596535,3.6602e-07,0.12901
0.61164,2.6882e-07,0.17286
0.6271249999999999,2.5087e-07,0.17964
0.643,2.0011e-07,0.22281
0.65928,3.5578e-07,0.1236
0.67597,3.4724e-07,0.12779
0.69308,3.5515e-07,0.12169
0.7106250000000001,2.6444e-07,0.15675
0.728615,3.3527e-07,0.11695
0.7470600000000001,2.84e-07,0.1422
0.76597,2.8227e-07,0.14005
0.7853600000000001,2.9151e-07,0.12961
0.805245,3.3119e-07,0.11483
0.82563,3.9284e-07,0.095945
0.84653,3.5423e-07,0.10651
0.8679600000000001,3.2931e-07,0.12214
0.88993,3.4717e-07,0.10771
0.912455,3.7967e-07,0.10416
0.935555,3.9393e-07,0.097008
0.9592400000000001,4.129e-07,0.092807
0.983525,3.6303e-07,0.11042
1.00841,3.9952e-07,0.10212
1.03395,4.095e-07,0.099758
1.06015,4.5741e-07,0.089142
1.087,4.6188e-07,0.088449
1.1145,4.0332e-07,0.10062
1.1427,4.1884e-07,0.095432
1.17165,4.7616e-07,0.08426
1.2012999999999998,4.5207e-07,0.088215
1.2317,4.5077e-07,0.090764
1.2629000000000001,4.0076e-07,0.098505
1.2948499999999998,4.6737e-07,0.088172
1.3276,5.8124e-07,0.070366
1.3612000000000002,4.1732e-07,0.10245
1.39565,4.5087e-07,0.094491
1.431,5.7186e-07,0.076356
1.46725,5.2879e-07,0.082554
1.5044,5.1056e-07,0.085302
1.5425,5.7251e-07,0.074108
1.58155,5.2857e-07,0.083947
1.62155,4.8072e-07,0.091188
1.6625999999999999,5.481e-07,0.081929
1.7046999999999999,6.223e-07,0.072219
1.7478500000000001,4.8731e-07,0.089612
1.7921,6.0802e-07,0.074197
1.83745,5.6053e-07,0.079934
1.88395,5.3366e-07,0.082779
1.9316499999999999,5.2085e-07,0.085907
1.98055,6.4521e-07,0.071023
2.0307,5.4251e-07,0.083361
2.0820999999999996,6.0909e-07,0.075591
2.1348000000000003,5.6859e-07,0.077733
2.1888500000000004,5.6472e-07,0.078897
2.24425,4.9131e-07,0.088169
2.3011,5.3972e-07,0.083261
2.35935,5.676e-07,0.073599
2.41905,4.1479e-07,0.10072
2.4802999999999997,4.5582e-07,0.09004
2.5431,4.8672e-07,0.081682
2.6075,4.5639e-07,0.085442
2.6734999999999998,3.9407e-07,0.097969
2.74115,3.7323e-07,0.099135
2.81055,4.1471e-07,0.085382
2.8817,3.3872e-07,0.10002
2.95465,2.7715e-07,0.12897
3.0294499999999998,3.421e-07,0.10534
3.10615,3.8776e-07,0.094124
3.1848,4.2064e-07,0.090076
3.2654,3.3447e-07,0.10576
3.3480499999999997,2.9516e-07,0.12545
3.43285,2.7738e-07,0.12586
3.51975,2.4337e-07,0.14313
3.60885,2.8613e-07,0.12409
3.70025,3.1586e-07,0.11758
3.7939,3.6571e-07,0.10734
3.8899,3.6737e-07,0.10999
3.9883499999999996,4.3947e-07,0.090713
4.08935,5.0471e-07,0.08309
4.1929,5.3917e-07,0.083282
4.29905,6.2869e-07,0.073837
4.4079,6.0796e-07,0.075791
4.51945,5.6551e-07,0.079909
4.63385,6.84e-07,0.069886
4.75115,6.2995e-07,0.079756
4.8713999999999995,7.7244e-07,0.064995
4.99475,8.0829e-07,0.061645
5.1212,9.1872e-07,0.056644
5.25085,7.0373e-07,0.070293
5.3838,7.2008e-07,0.07094
5.5201,5.9566e-07,0.080571
5.659800000000001,6.6261e-07,0.073275
5.803050000000001,4.6003e-07,0.097186
5.95,4.0731e-07,0.11056
6.10065,4.6439e-07,0.097595
6.25505,3.2312e-07,0.13586
6.413399999999999,5.3552e-07,0.086486
6.575749999999999,5.4966e-07,0.087771
6.7422,6.7802e-07,0.075789
6.9129000000000005,6.4392e-07,0.082278
7.087899999999999,6.4749e-07,0.082297
7.26735,3.7354e-07,0.12555
7.4513,3.1632e-07,0.13589
7.639900000000001,3.5897e-07,0.12505
7.8332999999999995,2.7328e-07,0.16024
8.0316,3.2567e-07,0.137
8.23495,5.3096e-07,0.098243
8.443449999999999,6.8711e-07,0.081842
8.6572,9.0399e-07,0.068221
8.876349999999999,9.9538e-07,0.067598
9.10105,1.1608e-06,0.062409
9.33145,1.587e-06,0.050469
9.56765,1.9524e-06,0.044941
